id	taxid
GeneID:1259328	205872
GeneID:1259329	205872
GeneID:1259331	205872
GeneID:1259332	205872
GeneID:1259338	205872
GeneID:1259341	205872
GeneID:1259343	205872
GeneID:1259344	205872
GeneID:1259346	205872
GeneID:1259350	205872
GeneID:1259353	205872
GeneID:1259354	205872
GeneID:1259355	205872
GeneID:1259356	205872
GeneID:1259363	205872
GeneID:1259367	205872
GeneID:1259368	205872
GeneID:1259370	205872
GeneID:1259377	205872
GeneID:1259445	205874
GeneID:1259714	205877
GeneID:1259763	205877
GeneID:1259898	205877
GeneID:1259940	205877
GeneID:1259941	205877
GeneID:1260084	205879
GeneID:1260094	205879
GeneID:1260157	205879
GeneID:1260164	205879
GeneID:1260165	205879
GeneID:1260193	205879
GeneID:1260207	205880
GeneID:1260208	205880
GeneID:1260220	205880
GeneID:1260230	205880
GeneID:1260234	205880
GeneID:1260246	205880
GeneID:1260249	205880
GeneID:1260259	205880
GeneID:1260316	181007
GeneID:1260325	181007
GeneID:1260341	181007
GeneID:1260350	181007
GeneID:1260356	181007
GeneID:1260360	181007
GeneID:1260362	181007
GeneID:1260386	148943
GeneID:1260398	148943
GeneID:1260429	148943
GeneID:1260432	148943
GeneID:1260439	148943
GeneID:1260447	148943
GeneID:1260473	148943
GeneID:1260484	148943
GeneID:1260488	148943
GeneID:1260491	148943
GeneID:1260567	225979
GeneID:1260616	227940
GeneID:1260636	227940
GeneID:1260658	354260
GeneID:1260670	354260
GeneID:1260671	354260
GeneID:1260673	354260
GeneID:1260676	354260
GeneID:1260702	10871
GeneID:1260703	10871
GeneID:1260706	10871
GeneID:1260708	10871
GeneID:1260709	10871
GeneID:1260710	10871
GeneID:1260711	10871
GeneID:1260714	10871
GeneID:1260716	10869
GeneID:1260860	10854
GeneID:1260866	10854
GeneID:1260867	10854
GeneID:1260873	10862
GeneID:1260875	10862
GeneID:1260883	10867
GeneID:1260908	10872
GeneID:1260909	10872
GeneID:1260928	10658
GeneID:1260930	10658
GeneID:1260939	10658
GeneID:1261013	46014
GeneID:1261083	10680
GeneID:1261085	10680
GeneID:1261088	10680
GeneID:1261089	10680
GeneID:1261091	10680
GeneID:1261092	10680
GeneID:1261099	10680
GeneID:1261100	10680
GeneID:1261109	10690
GeneID:1261140	10690
GeneID:1261145	10690
GeneID:1261160	31537
GeneID:1261211	10857
GeneID:1261231	10747
GeneID:1261315	66797
GeneID:1261321	66797
GeneID:1261325	66797
GeneID:1261326	66797
GeneID:1261327	66797
GeneID:1261328	66797
GeneID:1261334	66797
GeneID:1261335	66797
GeneID:1261336	66797
GeneID:1261338	66797
GeneID:1261343	66797
GeneID:1261345	66797
GeneID:1261347	66797
GeneID:1261349	66797
GeneID:1261355	66797
GeneID:1261360	66797
GeneID:1261363	66797
GeneID:1261365	66797
GeneID:1261366	66797
GeneID:1261368	66797
GeneID:1261370	66797
GeneID:1261373	66797
GeneID:1261374	66797
GeneID:1261376	66797
GeneID:1261383	66797
GeneID:1261388	66797
GeneID:1261391	66797
GeneID:1261394	66797
GeneID:1261398	66797
GeneID:1261399	66797
GeneID:1261400	66797
GeneID:1261401	66797
GeneID:1261403	66797
GeneID:1261404	66797
GeneID:1261405	66797
GeneID:1261408	66797
GeneID:1261410	66797
GeneID:1261411	66797
GeneID:1261417	66797
GeneID:1261420	66797
GeneID:1261421	66797
GeneID:1261424	66797
GeneID:1261426	66797
GeneID:1261427	66797
GeneID:1261430	66797
GeneID:1261438	66797
GeneID:1261447	66797
GeneID:1261448	66797
GeneID:1261451	66797
GeneID:1261453	66797
GeneID:1261457	66797
GeneID:1261458	66797
GeneID:1261460	66797
GeneID:1261465	66797
GeneID:1261472	66797
GeneID:1261473	66797
GeneID:1261478	66797
GeneID:1261480	66797
GeneID:1261485	66797
GeneID:1261488	66797
GeneID:1261489	66797
GeneID:1261490	66797
GeneID:1261491	66797
GeneID:1261493	66797
GeneID:1261494	66797
GeneID:1261523	10679
GeneID:1261527	10679
GeneID:1261533	10679
GeneID:1261534	10679
GeneID:1261548	10679
GeneID:1261550	10679
GeneID:1261563	28369
GeneID:1261573	28369
GeneID:1261624	28369
GeneID:1261641	40631
GeneID:1261692	40631
GeneID:1261693	40631
GeneID:1261697	40631
GeneID:1261705	77048
GeneID:1261720	77048
GeneID:1261727	77048
GeneID:1261730	77048
GeneID:1261835	75590
GeneID:1261839	75590
GeneID:1261840	75590
GeneID:1261841	75590
GeneID:1261845	75590
GeneID:1261846	75590
GeneID:1261847	75590
GeneID:1261858	10868
GeneID:1261859	10868
GeneID:1262026	10661
GeneID:1262101	64186
GeneID:1262151	12417
GeneID:1262157	12417
GeneID:1262164	12417
GeneID:1262169	12417
GeneID:1262190	12417
GeneID:1262191	12417
GeneID:1262194	12417
GeneID:1262276	97081
GeneID:1262303	67571
GeneID:1262353	93224
GeneID:1262370	110457
GeneID:1262404	110457
GeneID:1262477	10742
GeneID:1262491	10742
GeneID:1262609	112023
GeneID:1262611	112023
GeneID:1262631	112023
GeneID:1262767	127507
GeneID:1262788	10754
GeneID:1262801	10754
GeneID:1262818	10754
GeneID:1262824	10754
GeneID:1262836	10754
GeneID:1262857	31535
GeneID:1262909	31535
GeneID:1262922	31535
GeneID:1262926	31535
GeneID:1262933	31535
GeneID:1262936	31535
GeneID:1262937	31535
GeneID:1263028	35238
GeneID:1263029	35238
GeneID:1263030	35238
GeneID:1263036	35238
GeneID:1263067	136084
GeneID:11605040	1129145
GeneID:11605041	1129145
GeneID:11605042	1129145
GeneID:11605063	1129145
GeneID:11605068	1129145
GeneID:11605072	1100790
GeneID:11605079	1100790
GeneID:11605081	1100790
GeneID:11605091	1100790
GeneID:11605093	1100790
GeneID:11605099	1100790
GeneID:11605109	1100790
GeneID:11605116	1100790
GeneID:11605149	1129146
GeneID:11605159	1129146
GeneID:11605166	1129146
GeneID:11605210	1129146
GeneID:11605217	756275
GeneID:11605225	756275
GeneID:11605226	756275
GeneID:11605233	756275
GeneID:11605237	756275
GeneID:11605242	756275
GeneID:11605248	756275
GeneID:11605257	756275
GeneID:11605262	756275
GeneID:11605266	756275
GeneID:11605277	756275
GeneID:11605282	756275
GeneID:11605283	756275
GeneID:11605319	756275
GeneID:11605324	1131315
GeneID:11605325	1131315
GeneID:11605330	1131315
GeneID:11605333	1131315
GeneID:11605334	1131315
GeneID:11605335	1131315
GeneID:11605336	1131315
GeneID:11605342	1131315
GeneID:11605347	1131315
GeneID:11605351	1131315
GeneID:11605353	1131315
GeneID:11605354	1131315
GeneID:11605356	1131315
GeneID:11605357	1131315
GeneID:11605360	1131315
GeneID:11605363	1131315
GeneID:11605364	1131315
GeneID:11605371	1131315
GeneID:11605374	1131315
GeneID:11605376	1131315
GeneID:11605379	1131315
GeneID:11605381	1131315
GeneID:11605384	1131315
GeneID:11605443	1105171
GeneID:11605482	1105171
GeneID:11669807	1136133
GeneID:11669880	1004049
GeneID:11669886	1004049
GeneID:11669892	1004049
GeneID:11743835	1144379
GeneID:11747889	930275
GeneID:11747890	930275
GeneID:11747892	930275
GeneID:11747896	930275
GeneID:11747901	930275
GeneID:11747905	930275
GeneID:11747913	930275
GeneID:11747923	930275
GeneID:11747927	930275
GeneID:11747932	930275
GeneID:11747941	930275
GeneID:11747942	930275
GeneID:11747951	930275
GeneID:11747963	930275
GeneID:11747974	930275
GeneID:11747980	930275
GeneID:11747997	930275
GeneID:11748030	930275
GeneID:11748035	930275
GeneID:11748040	930275
GeneID:11748051	930275
GeneID:11748057	930275
GeneID:11748058	930275
GeneID:11748059	930275
GeneID:11763500	1131483
GeneID:11763502	727977
GeneID:11763504	727977
GeneID:11763505	727977
GeneID:11763514	727977
GeneID:11763526	727977
GeneID:11763528	727977
GeneID:11763530	727977
GeneID:11763559	1115696
GeneID:11930508	59305
GeneID:11933341	683172
GeneID:11933343	683172
GeneID:11933352	1159195
GeneID:11933353	1159195
GeneID:11945559	180230
GeneID:11945564	642478
GeneID:11945568	642478
GeneID:11945570	642478
GeneID:11945629	1159907
GeneID:11945642	1159903
GeneID:11945653	1159904
GeneID:11945664	1159908
GeneID:11945676	1159902
GeneID:11948241	1156719
GeneID:11948242	1156719
GeneID:11948243	1156719
GeneID:11948246	1156719
GeneID:11948249	1156719
GeneID:11948276	1156721
GeneID:11948286	1156722
GeneID:11948287	1156722
GeneID:11948293	1156722
GeneID:11948297	1156722
GeneID:12216919	380160
GeneID:12216926	380160
GeneID:12218643	318836
GeneID:12218651	318836
GeneID:12301880	977801
GeneID:12301897	977801
GeneID:12301905	977801
GeneID:12301906	977801
GeneID:12301907	977801
GeneID:12301916	977801
GeneID:12301917	977801
GeneID:12301919	977801
GeneID:12657110	1034096
GeneID:12657129	1123958
GeneID:12657137	1123958
GeneID:12730344	1177630
GeneID:12730349	1177630
GeneID:12930110	150286
GeneID:12930111	150286
GeneID:12977540	1141526
GeneID:12977623	1185359
GeneID:12977624	1185359
GeneID:12977749	233784
GeneID:12977879	84739
GeneID:12977881	84739
GeneID:12977895	84739
GeneID:12977927	84739
GeneID:12977954	84739
GeneID:12977969	84739
GeneID:12977976	84739
GeneID:12978528	421010
GeneID:12978608	1112008
GeneID:12978636	1112008
GeneID:12978649	1112008
GeneID:12978656	1112008
GeneID:12978703	1112008
GeneID:12978710	1112008
GeneID:12978862	1187894
GeneID:12978863	1187894
GeneID:12978865	1187894
GeneID:12978869	1187894
GeneID:12978870	1187894
GeneID:12978872	1187894
GeneID:12978875	1187894
GeneID:12978882	1187894
GeneID:12978883	1187894
GeneID:12978891	1187894
GeneID:12978894	1187894
GeneID:12978908	1193422
GeneID:12978913	1193422
GeneID:12978919	1193422
GeneID:12978921	1193422
GeneID:12978939	1193422
GeneID:12978949	1183239
GeneID:12978956	1183239
GeneID:12978961	1183239
GeneID:12978962	1183239
GeneID:12978971	1183239
GeneID:12978976	1183239
GeneID:12978980	1183239
GeneID:12978982	1183239
GeneID:12978983	1183239
GeneID:12978987	1183239
GeneID:12978990	1183239
GeneID:12979003	1187128
GeneID:12979009	1187128
GeneID:12979027	1187128
GeneID:12979064	1187128
GeneID:12979077	1187128
GeneID:12979084	1187128
GeneID:12979085	1187128
GeneID:12979156	1114179
GeneID:12979174	1114179
GeneID:12979182	1114179
GeneID:12979192	1114179
GeneID:12979264	1161927
GeneID:12979377	1161927
GeneID:12979394	1161927
GeneID:12979434	1161927
GeneID:12979437	1161927
GeneID:12979471	1161927
GeneID:12979535	1161927
GeneID:12979710	1162295
GeneID:12979798	1162295
GeneID:12979923	1162295
GeneID:12979925	1162295
GeneID:12979935	1173297
GeneID:12979936	1173297
GeneID:12979938	1173297
GeneID:12979948	1173297
GeneID:12979953	1173297
GeneID:12979995	1173297
GeneID:12980037	1173297
GeneID:12980124	1161901
GeneID:12980168	1129194
GeneID:12980180	1129194
GeneID:12980192	1129194
GeneID:12980193	1129194
GeneID:12980195	1129194
GeneID:12980211	1129194
GeneID:12980233	1129194
GeneID:12980247	1191100
GeneID:12980255	1127357
GeneID:12980264	1127357
GeneID:12980284	1127357
GeneID:12980308	1127357
GeneID:12980310	1127357
GeneID:12983950	1918014
GeneID:12983952	1918014
GeneID:12983955	1070408
GeneID:12983967	1070409
GeneID:12983968	1070409
GeneID:12983973	1070410
GeneID:12983980	1070413
GeneID:13097038	706527
GeneID:13164827	1194641
GeneID:13164829	1194641
GeneID:13164830	1194641
GeneID:13164833	1194641
GeneID:13164834	1194641
GeneID:13164835	1194641
GeneID:13164836	1194641
GeneID:13164839	1194641
GeneID:13164840	1194641
GeneID:13164841	1194641
GeneID:13164859	1194641
GeneID:13164961	1049283
GeneID:13165185	1049283
GeneID:13165186	1049283
GeneID:13165221	1049283
GeneID:13165256	1049283
GeneID:13165297	1173135
GeneID:13165326	1173135
GeneID:13165346	1173135
GeneID:13165449	765765
GeneID:13165451	765765
GeneID:13165465	765765
GeneID:13165492	765765
GeneID:13165497	765765
GeneID:13165553	765765
GeneID:13229162	1074213
GeneID:13229230	1203539
GeneID:13229470	10359
GeneID:13229471	10359
GeneID:13229472	10359
GeneID:13229473	10359
GeneID:13230767	481147
GeneID:13246803	558690
GeneID:13405820	1161906
GeneID:13455353	685899
GeneID:13466409	159141
GeneID:13466419	11582
GeneID:13466421	159141
GeneID:13466423	159150
GeneID:13466425	35306
GeneID:13466430	35306
GeneID:13466438	1223562
GeneID:13466450	128818
GeneID:13466452	1223561
GeneID:13520499	1206566
GeneID:13520503	1206566
GeneID:13538742	1114179
GeneID:13564461	1198147
GeneID:13564467	1104917
GeneID:13564472	1104917
GeneID:13564481	1302849
GeneID:13791597	1134579
GeneID:13791644	1234809
GeneID:13826452	1235559
GeneID:13826473	1235559
GeneID:13826475	1235559
GeneID:13826476	1235559
GeneID:13826478	1235559
GeneID:13826479	1235559
GeneID:13826482	1235559
GeneID:13826488	1235559
GeneID:13826652	1204524
GeneID:13826653	1204524
GeneID:13826654	1204524
GeneID:13826655	1204524
GeneID:13826659	1204524
GeneID:13826661	1204524
GeneID:13826662	1204524
GeneID:13826663	1204524
GeneID:13826665	1204524
GeneID:13826666	1204524
GeneID:13826667	1204524
GeneID:13826668	1204524
GeneID:13826669	1204524
GeneID:13826670	1204524
GeneID:13826671	1204524
GeneID:13826672	1204524
GeneID:13826674	1204524
GeneID:13826675	1204524
GeneID:13826678	1204524
GeneID:13826682	1204524
GeneID:13826683	1204524
GeneID:13826686	1204524
GeneID:13826688	1204524
GeneID:13826689	1204524
GeneID:13826694	1204524
GeneID:13826696	1204524
GeneID:13826697	1204524
GeneID:13826698	1204524
GeneID:13826703	1204524
GeneID:13826704	1204524
GeneID:13826705	1204524
GeneID:13826711	1204524
GeneID:13826713	1204524
GeneID:13826715	1204524
GeneID:13826716	1204524
GeneID:13826717	1204524
GeneID:13826791	1204539
GeneID:13826826	1204539
GeneID:13826828	1204539
GeneID:13826833	1204539
GeneID:13827120	1229792
GeneID:13827146	1177632
GeneID:13827149	1177632
GeneID:13827152	1177632
GeneID:13827208	1177632
GeneID:13827246	1177632
GeneID:13827355	1204525
GeneID:13827356	1204525
GeneID:13827358	1204525
GeneID:13827359	1204525
GeneID:13827363	1204525
GeneID:13827364	1204525
GeneID:13827366	1204525
GeneID:13827368	1204525
GeneID:13827369	1204525
GeneID:13827371	1204525
GeneID:13827372	1204525
GeneID:13827373	1204525
GeneID:13827375	1204525
GeneID:13827376	1204525
GeneID:13827377	1204525
GeneID:13827381	1204525
GeneID:13827382	1204525
GeneID:13827384	1204525
GeneID:13827385	1204525
GeneID:13827386	1204525
GeneID:13827387	1204525
GeneID:13827388	1204525
GeneID:13827390	1204525
GeneID:13827391	1204525
GeneID:13827392	1204525
GeneID:13827396	1204525
GeneID:13827397	1204525
GeneID:13827399	1204525
GeneID:13827400	1204525
GeneID:13827401	1204525
GeneID:13827402	1204525
GeneID:13827404	1204525
GeneID:13827405	1204525
GeneID:13827407	1204525
GeneID:13827408	1204525
GeneID:13827557	1204526
GeneID:13827561	1204526
GeneID:13827563	1204526
GeneID:13827568	1204526
GeneID:13827571	1204526
GeneID:13827572	1204526
GeneID:13827578	1204526
GeneID:13827581	1204526
GeneID:13827586	1204526
GeneID:13827591	1204526
GeneID:13827594	1204526
GeneID:13827600	1204526
GeneID:13827759	1604356
GeneID:13827783	1604356
GeneID:13828045	1136731
GeneID:13828076	1136731
GeneID:13828154	1604355
GeneID:13828177	1604355
GeneID:13828214	1604355
GeneID:13828229	1604355
GeneID:13828291	1126950
GeneID:13828377	1126950
GeneID:13828401	1126950
GeneID:13828453	1126950
GeneID:13828504	1126950
GeneID:13828523	1150869
GeneID:13828527	1150869
GeneID:13828528	1150869
GeneID:13828536	1150869
GeneID:13828539	1150869
GeneID:13828544	1150869
GeneID:13828546	1150869
GeneID:13828548	1150869
GeneID:13828559	1150869
GeneID:13828572	1150869
GeneID:13828578	1150869
GeneID:13828587	1150869
GeneID:13828865	1141133
GeneID:13828910	1235661
GeneID:13829277	1229752
GeneID:13829337	1229752
GeneID:13829338	1229752
GeneID:13829374	1234888
GeneID:13842594	166056
GeneID:13842614	166056
GeneID:13842647	166056
GeneID:13842657	166056
GeneID:13842669	166056
GeneID:13842720	1241933
GeneID:13853630	1241371
GeneID:13853640	1241371
GeneID:13853660	1241371
GeneID:13853662	1241371
GeneID:13853667	1241371
GeneID:13853683	1241371
GeneID:13853686	1241371
GeneID:13853688	1241371
GeneID:13853698	1241371
GeneID:13853700	1241371
GeneID:13853707	1241371
GeneID:13853719	1241371
GeneID:13853720	1241371
GeneID:13853730	1241371
GeneID:13887839	1243178
GeneID:13897267	683174
GeneID:13897271	1247113
GeneID:13897277	1247114
GeneID:13993557	1141135
GeneID:13993561	1141135
GeneID:13993579	1141135
GeneID:13993703	1141135
GeneID:13993834	1141136
GeneID:13993838	1141136
GeneID:13993967	1141136
GeneID:13993983	1141136
GeneID:13994220	1141136
GeneID:13994267	1141136
GeneID:13994269	1141136
GeneID:13994296	1141136
GeneID:13994307	1141136
GeneID:13994366	1141137
GeneID:13994397	1141137
GeneID:13994530	1141140
GeneID:13994637	1204537
GeneID:13994776	1204537
GeneID:13994815	1204537
GeneID:13995023	1211640
GeneID:13995032	1211640
GeneID:13995035	1211640
GeneID:13995039	1211640
GeneID:13995061	1211640
GeneID:13995100	1211640
GeneID:13995107	1211640
GeneID:13995109	1211640
GeneID:13995110	1211640
GeneID:13995140	1211640
GeneID:13995150	1211640
GeneID:13995186	1211640
GeneID:13995187	1211640
GeneID:13995189	1211640
GeneID:13995211	1211640
GeneID:13995213	1211640
GeneID:13995217	1211640
GeneID:13995250	1211640
GeneID:13995253	1211640
GeneID:13995257	1211640
GeneID:13995288	1211640
GeneID:13995319	1211640
GeneID:13995325	1211640
GeneID:13995329	1211640
GeneID:13995363	1211640
GeneID:13995366	1211640
GeneID:13995455	1211642
GeneID:13995492	1211642
GeneID:13995538	1211642
GeneID:13995625	1211642
GeneID:13995687	1211642
GeneID:13995796	1211643
GeneID:13995834	1211643
GeneID:13995836	1211643
GeneID:13995869	1211643
GeneID:13995886	1211643
GeneID:13995927	1211643
GeneID:13995933	1211643
GeneID:13995935	1211643
GeneID:13995976	1211643
GeneID:13995982	1211643
GeneID:13995988	1211643
GeneID:13996009	1211643
GeneID:13996032	1211643
GeneID:13996039	1211643
GeneID:13996040	1211643
GeneID:13996041	1211643
GeneID:13996049	1211643
GeneID:13996050	1211643
GeneID:13996068	1211643
GeneID:13996069	1211643
GeneID:13996101	1211643
GeneID:13996102	1211643
GeneID:13996141	1211643
GeneID:13996151	1211643
GeneID:13996154	1211643
GeneID:13996167	1211641
GeneID:13996170	1211641
GeneID:13996360	1211641
GeneID:13996911	10732
GeneID:13996914	10732
GeneID:13996915	10732
GeneID:13996917	10732
GeneID:13996918	10732
GeneID:13996922	10732
GeneID:13996926	10732
GeneID:13996927	10732
GeneID:13996929	10732
GeneID:13996930	10732
GeneID:13996932	10732
GeneID:13996933	10732
GeneID:13996934	10732
GeneID:13996941	10732
GeneID:13996945	10732
GeneID:13996947	10732
GeneID:13996948	10732
GeneID:13996949	10732
GeneID:13996953	10732
GeneID:13996956	10732
GeneID:13996957	10732
GeneID:13996958	10732
GeneID:13996960	10732
GeneID:13996961	10732
GeneID:13996963	10732
GeneID:13996967	10732
GeneID:13996972	10732
GeneID:13996975	10732
GeneID:13996981	10732
GeneID:13996989	10732
GeneID:13996994	10732
GeneID:13997072	87097
GeneID:13997076	1245909
GeneID:13997107	1245909
GeneID:13997119	1239381
GeneID:13997123	1239381
GeneID:13997184	1239382
GeneID:13997197	1239382
GeneID:13997257	1245890
GeneID:13997288	1204534
GeneID:13997295	1204534
GeneID:13997296	1204534
GeneID:13997297	1204534
GeneID:13997311	1204534
GeneID:13997350	1204535
GeneID:13997352	1204535
GeneID:13997353	1204535
GeneID:13997354	1204535
GeneID:13997355	1204535
GeneID:13997357	1204535
GeneID:13997360	1204535
GeneID:13997361	1204535
GeneID:13997362	1204535
GeneID:13997364	1204535
GeneID:13997369	1204535
GeneID:13997373	1204535
GeneID:13997376	1204535
GeneID:13997391	1204535
GeneID:13997395	1204535
GeneID:13997398	1204535
GeneID:13997399	1204535
GeneID:13997435	1244856
GeneID:13997438	1244856
GeneID:13997509	1239384
GeneID:13997586	1141138
GeneID:13997638	1141138
GeneID:13997665	1141138
GeneID:13997679	1141138
GeneID:13997774	1141138
GeneID:13997779	1141138
GeneID:13997804	1141138
